,userId,movieId,rating,timestamp
66745,430,2858,5.0,962936305
66746,430,2987,4.0,962936094
66747,430,2997,4.0,962936332
66749,430,3174,4.0,963545261
66752,430,3534,4.0,963889169
66753,430,3745,4.0,963889119
66754,430,3751,4.0,963889054
66756,430,3793,4.0,980441934
66757,430,4014,4.0,987107944
66759,430,4027,5.0,982793798
66760,430,4034,5.0,994561753
66763,430,4239,4.0,987107877
66764,430,4306,4.0,995828286
66768,430,5445,5.0,1058063775
66769,430,5902,5.0,1057518639
66771,430,6333,4.0,1057519195
66772,430,6365,4.5,1057518736
66775,430,6503,4.0,1057519280
66776,430,60684,4.5,1236604484
66786,431,555,5.0,1267051782
66789,431,1233,4.5,1267051832
66790,431,1234,4.0,1267051803
66791,431,1278,4.0,1267051765
66793,431,1625,4.0,1267051759
66799,432,2,4.0,1316391739
66801,432,25,4.5,1315243647
66803,432,47,4.0,1315244565
66805,432,110,4.0,1315245004
66808,432,168,4.5,1315242983
66809,432,185,4.5,1316391649
66811,432,253,4.5,1316391617
66817,432,356,4.5,1315244359
66818,432,364,5.0,1316391519
66820,432,381,4.5,1315242365
66822,432,480,4.5,1316391434
66824,432,527,4.5,1315243043
66825,432,587,4.5,1316391594
66827,432,590,4.5,1316391470
66828,432,593,4.0,1315244942
66829,432,595,4.0,1316391532
66830,432,597,4.0,1316391561
66831,432,628,4.0,1335139149
66832,432,648,4.0,1316391512
66835,432,858,4.0,1315243036
66836,432,912,5.0,1316391691
66841,432,1200,4.0,1328232756
66842,432,1206,4.0,1315243615
66844,432,1214,4.0,1316391601
66845,432,1221,4.0,1315243038
66847,432,1246,4.5,1316391810
66851,432,1387,4.0,1316391764
66852,432,1416,4.5,1315242346
66856,432,1625,4.5,1328050262
66857,432,1645,4.0,1315243499
66858,432,1653,4.0,1316391028
66860,432,1704,4.5,1315244133
66861,432,1721,4.0,1316391552
66862,432,1801,4.5,1315242911
66863,432,1831,4.0,1335139897
66864,432,1835,5.0,1315244490
66865,432,1873,5.0,1316391161
66866,432,1892,4.5,1315242429
66870,432,1961,4.5,1316391653
66871,432,1997,5.0,1316391091
66874,432,2232,4.0,1316391319
66875,432,2268,4.5,1316390945
66877,432,2329,4.5,1315243006
66879,432,2431,4.5,1335139774
66884,432,2628,4.0,1316391576
66885,432,2676,4.5,1315242957
66889,432,2762,4.0,1316391535
66890,432,2840,4.0,1315242373
66892,432,2908,4.0,1315242256
66896,432,3147,4.0,1315244974
66902,432,3578,4.5,1315244401
66904,432,3707,4.0,1315243228
66907,432,3793,4.0,1316391657
66908,432,3916,4.0,1316391066
66909,432,3949,5.0,1315242940
66910,432,3980,4.0,1315244006
66911,432,3998,4.0,1335139645
66913,432,4023,4.0,1315244163
66914,432,4223,4.5,1328050311
66916,432,4235,4.0,1315243586
66917,432,4306,4.5,1316391131
66918,432,4720,4.5,1316391168
66919,432,4865,4.0,1335139890
66920,432,4886,4.0,1316391757
66927,432,4995,4.5,1316391806
66930,432,5378,4.0,1328232761
66931,432,5418,4.5,1328232881
66932,432,5445,4.0,1316391715
66935,432,5532,4.0,1316390234
66936,432,5608,4.0,1315245206
66938,432,5630,4.5,1335139577
66940,432,5952,4.0,1316391585
66941,432,5989,4.0,1328050236
66942,432,6016,4.0,1315243024
66945,432,6333,4.0,1328232822
66946,432,6365,4.0,1328232785
66948,432,6378,4.5,1335139595
66951,432,6565,4.0,1335139956
66955,432,6934,4.0,1328232949
66959,432,7143,4.5,1316391149
66960,432,7153,4.0,1316391638
66961,432,7158,4.0,1335139515
66962,432,7160,4.0,1335140084
66964,432,7254,4.0,1315244028
66968,432,7445,4.5,1328050280
66969,432,7458,4.0,1315244237
66970,432,8360,4.5,1328232728
66971,432,8533,5.0,1315244178
66972,432,8588,4.0,1315243675
66973,432,8640,4.5,1315242971
66974,432,8644,4.0,1335139975
66975,432,8919,4.5,1335140199
66977,432,8981,4.0,1315243599
66978,432,26322,4.0,1316390414
66979,432,27708,4.0,1315244232
66980,432,30707,4.0,1328050224
66983,432,33493,4.0,1328232721
66984,432,33660,4.0,1328050169
66985,432,33893,4.5,1315244424
66987,432,35836,4.0,1335140178
66988,432,44191,4.0,1328232686
66991,432,45447,4.0,1335140004
66992,432,45503,5.0,1316391388
66993,432,46723,4.5,1328232440
66995,432,47610,4.0,1335139571
66996,432,48394,4.0,1328050156
67000,432,48780,4.5,1328232819
67001,432,49272,4.0,1328232735
67004,432,51662,4.0,1315243300
67006,432,56941,4.0,1316391227
67007,432,57274,5.0,1316391360
67008,432,58154,4.0,1335139403
67010,432,58559,4.0,1315244558
67011,432,59315,4.5,1328232710
67012,432,59369,4.5,1335139988
67014,432,60040,4.0,1335139587
67015,432,60069,4.0,1328232676
67016,432,60684,4.0,1335139979
67017,432,63082,4.0,1328050173
67019,432,64614,4.0,1315244969
67020,432,64839,4.0,1316390344
67022,432,66090,4.0,1315245148
67025,432,68347,4.0,1335140058
67026,432,68954,4.0,1328232867
67027,432,69122,4.5,1328232902
67028,432,69481,4.5,1335140106
67029,432,71379,5.0,1316391330
67034,432,72998,4.0,1315243163
67036,432,74458,4.5,1315244366
67037,432,77866,4.5,1335139641
67039,432,78499,4.0,1328232875
67040,432,79132,4.5,1315244386
67042,432,80880,4.0,1335139601
67043,432,81417,4.0,1316391337
67045,432,81591,5.0,1315244863
67046,432,81788,4.0,1315244362
67049,432,84374,4.0,1335139425
67051,432,85885,4.5,1315245828
67052,432,86332,4.0,1335139409
67054,432,91630,4.0,1335139828
67055,432,91658,5.0,1328049614
67056,432,92348,4.0,1328049736
67057,432,92391,4.0,1328049771
67059,433,50,5.0,1506823884
67061,433,296,5.0,1506823837
67062,433,318,4.5,1506823818
67064,433,593,4.0,1506823947
67065,433,608,4.0,1506823904
67066,433,778,4.5,1506824039
67067,433,1089,4.0,1506823959
67068,433,2329,4.0,1506823955
67069,433,2959,4.0,1506823825
67070,433,5299,5.0,1506823986
67072,433,6874,4.0,1506824044
67075,433,80463,4.0,1506824072
67076,433,91529,4.5,1506824058
67078,433,164179,5.0,1506823915
67080,434,1,4.0,1270604402
67082,434,6,4.0,1270603905
67087,434,47,4.0,1270603499
67089,434,110,4.5,1270604574
67090,434,111,5.0,1271039079
67092,434,150,5.0,1270604631
67096,434,231,4.0,1270604904
67097,434,260,5.0,1270604737
67099,434,293,4.5,1270603658
67100,434,296,5.0,1270603222
67102,434,318,4.0,1270603965
67105,434,356,4.5,1270604589
67110,434,480,5.0,1270604612
67112,434,527,5.0,1270604461
67113,434,541,5.0,1270605006
67116,434,588,4.0,1270604764
67117,434,589,4.5,1271576437
67118,434,593,4.0,1270604152
67119,434,608,5.0,1270604590
67120,434,648,4.0,1270604662
67124,434,741,5.0,1270604047
67125,434,750,4.0,1270603339
67126,434,778,4.5,1270603970
67130,434,858,5.0,1270603341
67131,434,924,4.5,1270606834
67132,434,1036,4.5,1270606799
67133,434,1073,4.5,1270604778
67134,434,1089,4.0,1270603496
67135,434,1090,5.0,1270603951
67137,434,1136,5.0,1270605004
67138,434,1193,4.5,1270606755
67139,434,1196,5.0,1270604157
67140,434,1197,4.0,1270604677
67141,434,1200,5.0,1270604026
67142,434,1206,4.5,1271039384
67144,434,1210,4.5,1270604436
67145,434,1213,4.5,1270604002
67146,434,1214,5.0,1270605001
67147,434,1222,5.0,1270603899
67149,434,1246,4.0,1271039472
67150,434,1258,5.0,1270604015
67152,434,1265,5.0,1270604901
67154,434,1274,5.0,1270605019
67155,434,1291,4.5,1270604119
67156,434,1387,4.0,1270606863
67162,434,1517,4.0,1270606745
67163,434,1527,5.0,1270604845
67167,434,1704,4.5,1270606614
67169,434,1729,4.0,1270602327
67170,434,1732,4.5,1270603981
67177,434,2028,5.0,1270606647
67179,434,2115,4.5,1270606806
67181,434,2194,4.0,1271039143
67184,434,2291,4.0,1270606767
67185,434,2329,5.0,1270603477
67188,434,2502,4.5,1271039118
67190,434,2571,5.0,1270603946
67194,434,2700,4.5,1270606761
67197,434,2716,5.0,1270604567
67198,434,2762,5.0,1270604701
67200,434,2858,5.0,1270604165
67201,434,2916,4.0,1270606571
67203,434,2959,5.0,1270603481
67204,434,3000,5.0,1270604962
67205,434,3052,4.5,1270606930
67207,434,3147,4.5,1270606766
67210,434,3527,4.0,1271039310
67214,434,3793,4.5,1270604654
67217,434,3994,4.0,1270606811
67218,434,3996,4.5,1270604900
67219,434,4011,5.0,1270606915
67221,434,4034,4.5,1270604860
67223,434,4226,5.0,1270603948
67224,434,4262,4.0,1270603516
67226,434,4873,4.5,1270605083
67227,434,4878,5.0,1270606749
67228,434,4886,4.5,1270604658
67230,434,4963,4.0,1270604560
67231,434,4979,4.5,1271039113
67232,434,4993,5.0,1270604133
67233,434,4995,4.0,1270604908
67235,434,5225,5.0,1270604988
67239,434,5418,4.0,1270604720
67242,434,5618,5.0,1270607080
67243,434,5669,4.0,1270606657
67244,434,5952,5.0,1270604127
67246,434,6016,5.0,1270603333
67247,434,6333,4.0,1270604805
67249,434,6377,4.0,1270604376
67250,434,6502,4.5,1270606885
67251,434,6711,4.0,1271039381
67253,434,6857,4.5,1270605213
67255,434,6870,4.5,1270604146
67256,434,6874,4.0,1270603509
67259,434,7153,5.0,1270604125
67260,434,7361,4.0,1270604385
67261,434,7438,4.5,1270604241
67264,434,8665,4.0,1270606622
67265,434,8784,4.5,1271039329
67266,434,8873,4.5,1270607098
67267,434,8874,4.5,1270606866
67268,434,8961,4.5,1270606502
67270,434,33166,4.0,1270606795
67272,434,33794,4.5,1270604456
67276,434,41997,4.0,1270604143
67277,434,44191,4.0,1270604606
67279,434,46578,4.0,1270604825
67280,434,48385,5.0,1270606568
67281,434,48394,5.0,1270604148
67282,434,48516,5.0,1270603479
67283,434,48738,4.0,1270604121
67284,434,48774,5.0,1270604031
67285,434,48780,4.0,1270603513
67286,434,49272,4.0,1270604421
67287,434,50872,4.0,1270606813
67291,434,55118,4.0,1270604042
67292,434,55820,5.0,1270604012
67295,434,58559,5.0,1270603331
67296,434,59315,4.0,1270604609
67298,434,63082,4.5,1270604154
67299,434,64839,4.5,1270604023
67300,434,68157,5.0,1270606779
67301,434,68237,5.0,1270603386
67304,434,69122,4.5,1270606540
67305,434,69481,5.0,1270603380
67306,434,70286,5.0,1270604417
67307,434,71535,4.0,1270603395
67308,434,72226,5.0,1270603372
67309,434,72998,5.0,1270604788
67311,434,74452,4.0,1270603125
67312,434,74458,4.5,1270603117
67313,435,48,4.0,1366675847
67314,435,50,4.0,1366676016
67315,435,158,4.0,1366675860
67317,435,216,5.0,1366675921
67318,435,318,5.0,1366676009
67321,435,524,4.0,1366675927
67322,435,858,5.0,1366676018
67323,435,1193,4.5,1366676026
67324,435,1221,5.0,1366676021
67326,435,2002,4.0,1366675902
67327,435,2023,5.0,1366675878
67328,435,2302,4.0,1366675828
67329,435,2353,4.5,1366675820
67330,435,2694,4.0,1366675906
67332,435,2959,5.0,1366676084
67333,435,3082,4.0,1366675918
67334,435,3510,4.5,1366675931
67335,435,3578,4.5,1366678093
67336,435,4011,5.0,1366678197
67338,435,6539,4.5,1366678010
67339,435,6874,4.5,1366678158
67340,435,7361,4.0,1366678165
67341,435,7438,5.0,1366678160
67342,435,33794,4.0,1366678059
67343,435,34405,4.0,1366678013
67344,435,44191,4.0,1366678036
67345,435,48516,5.0,1366678090
67346,435,48780,5.0,1366678071
67347,435,58559,5.0,1366676030
67348,435,63082,5.0,1366678019
67349,435,68358,4.5,1366678026
67350,435,68954,4.0,1366678033
67351,435,74458,4.5,1366678016
67352,435,79132,4.5,1366678055
67353,435,80463,4.5,1366678021
67354,435,82459,4.0,1366678031
67355,436,1,4.0,833529571
67356,436,2,4.0,833529751
67358,436,34,5.0,833529621
67359,436,48,4.0,833529821
67362,436,150,4.0,833529409
67364,436,161,4.0,833529549
67380,436,262,4.0,833530252
67389,436,318,4.0,833529522
67394,436,350,4.0,833529906
67396,436,356,4.0,833530134
67399,436,364,4.0,833529775
67406,436,377,4.0,833530232
67414,436,421,4.0,833530513
67420,436,440,4.0,833529863
67425,436,457,5.0,833529639
67429,436,474,4.0,833530400
67432,436,497,4.0,833530553
67433,436,500,4.0,833530300
67436,436,508,4.0,833530470
67439,436,527,5.0,833530252
67440,436,531,4.0,833530448
67445,436,551,4.0,833529993
67446,436,568,4.0,833532043
67450,436,586,4.0,833530512
67451,436,587,4.0,833530470
67453,436,589,4.0,833530204
67456,436,594,4.0,833530707
67458,436,596,4.0,833531134
67460,436,720,5.0,833530232
67462,437,6,5.0,859721015
67465,437,16,5.0,859721743
67466,437,17,4.0,859720978
67467,437,25,4.0,859720978
67468,437,31,4.0,859721815
67469,437,32,4.0,859720977
67470,437,36,4.0,859721015
67472,437,47,4.0,859721361
67473,437,50,4.0,859721362
67474,437,52,4.0,859721046
67481,437,110,4.0,859721362
67483,437,125,5.0,859722136
67485,437,144,4.0,859721525
67486,437,150,4.0,859721362
67489,437,155,4.0,859721662
67492,437,175,5.0,859721662
67493,437,176,5.0,859722162
67494,437,194,4.0,859721399
67496,437,207,4.0,859721766
67497,437,211,4.0,859721610
67498,437,222,4.0,859721815
67499,437,223,5.0,859722193
67501,437,246,5.0,859721399
67502,437,247,4.0,859721635
67503,437,260,5.0,859721045
67504,437,272,5.0,859721840
67505,437,290,5.0,859721495
67506,437,292,4.0,859721432
67507,437,296,5.0,859722193
67508,437,300,5.0,859721399
67510,437,318,5.0,859721361
67515,437,371,4.0,859721610
67516,437,376,4.0,859721045
67519,437,450,4.0,859721874
67521,437,493,4.0,859721693
67524,437,508,5.0,859721584
67525,437,509,4.0,859721432
67526,437,515,4.0,859721463
67527,437,527,5.0,859721361
67528,437,529,5.0,859721399
67530,437,590,5.0,859721360
67532,437,608,5.0,859721015
67533,437,628,4.0,859721081
67536,437,647,5.0,859721170
67540,437,736,5.0,859720977
67544,437,800,5.0,859721361
67546,437,805,4.0,859721080
67547,437,852,5.0,859721103
67549,437,1090,5.0,859721463
67550,437,1093,4.0,859721874
67552,437,1095,5.0,859721610
67554,437,1120,4.0,859722232
67555,437,1171,4.0,859721766
67556,437,1183,5.0,859721191
67557,437,1197,4.0,859722136
67558,437,1204,5.0,859721463
67559,437,1206,4.0,859721959
67560,437,1208,5.0,859721556
67561,437,1210,5.0,859721119
67562,437,1213,5.0,859721556
67563,437,1225,5.0,859721432
67564,437,1230,5.0,859722136
67565,437,1234,5.0,859722136
67566,437,1242,5.0,859721525
67568,437,1247,4.0,859721463
67569,437,1250,4.0,859721495
67571,437,1265,5.0,859722193
67572,437,1268,4.0,859721840
67573,437,1270,4.0,859722193
67574,437,1291,4.0,859722162
67576,437,1293,5.0,859721495
67577,437,1299,5.0,859721525
67579,437,1307,4.0,859722162
67581,437,1396,4.0,859721718
67583,438,1,4.5,1105650469
67584,438,6,5.0,1105664272
67585,438,10,4.0,1105664201
67586,438,11,4.0,1105668426
67589,438,32,4.0,1105666143
67591,438,62,4.0,1105649800
67595,438,104,4.0,1105649487
67596,438,110,4.5,1105666133
67600,438,141,4.0,1105666243
67601,438,145,5.0,1105650060
67602,438,150,4.0,1105650458
67604,438,165,4.0,1105649809
67606,438,170,4.0,1105670474
67608,438,180,4.0,1105667381
67617,438,260,5.0,1105650450
67622,438,318,5.0,1105649728
67625,438,344,4.0,1105649814
67626,438,353,4.0,1105668453
67627,438,356,4.0,1105650460
67628,438,364,4.5,1105666213
67630,438,377,4.0,1105666157
67632,438,380,5.0,1105650452
67640,438,457,4.0,1105650463
67642,438,480,4.0,1105650457
67643,438,494,4.0,1105649498
67645,438,508,4.0,1105666605
67648,438,527,4.5,1105649740
67650,438,552,4.0,1105664541
67651,438,588,4.0,1105666138
67652,438,589,5.0,1105649725
67654,438,592,4.0,1105650447
67655,438,594,4.0,1105911897
67656,438,595,4.0,1105666178
67657,438,597,4.0,1105666215
67659,438,648,4.0,1105664328
67664,438,733,4.5,1105664193
67671,438,832,4.0,1105649540
67674,438,861,4.0,1105664340
67675,438,899,4.0,1105829795
67677,438,1022,4.0,1105667308
67678,438,1036,4.0,1105668663
67681,438,1061,4.5,1105667242
67682,438,1100,4.0,1105649985
67683,438,1101,4.0,1105649512
67684,438,1196,5.0,1105654505
67685,438,1210,5.0,1105654507
67686,438,1240,4.0,1105649790
67687,438,1265,4.0,1105898177
67688,438,1267,5.0,1105649963
67689,438,1270,4.0,1105649794
67690,438,1275,4.0,1105667140
67691,438,1287,5.0,1105667231
67692,438,1302,4.0,1105649777
67693,438,1356,5.0,1105654476
67694,438,1370,4.5,1105664205
67696,438,1393,4.0,1105666460
67697,438,1396,4.0,1105668361
67698,438,1408,5.0,1105649763
67699,438,1429,4.0,1105649973
67705,438,1500,4.0,1105649561
67708,438,1527,4.5,1105664171
67711,438,1573,4.0,1105668400
67712,438,1580,4.0,1105664207
67718,438,1617,5.0,1105654624
67719,438,1639,4.0,1105667027
67720,438,1653,4.5,1105649551
67722,438,1676,4.0,1105664732
67723,438,1682,4.0,1105649779
67725,438,1704,4.5,1105666609
67730,438,1784,4.0,1105649761
67741,438,1918,4.0,1105649948
67742,438,1954,4.0,1105667034
67743,438,2001,4.0,1105649757
67744,438,2002,4.0,1105664325
67746,438,2011,4.0,1105649760
67748,438,2028,4.0,1105666237
67749,438,2058,4.5,1105649952
67754,438,2167,4.0,1105667170
67756,438,2194,4.5,1105667040
67759,438,2278,4.0,1105667258
67761,438,2302,4.5,1105649754
67765,438,2353,4.0,1105649768
67766,438,2355,4.0,1113763668
67770,438,2424,4.0,1105649923
67778,438,2571,5.0,1105664235
67781,438,2617,4.0,1105664322
67783,438,2640,4.0,1105664229
67784,438,2641,4.0,1105664576
67788,438,2687,4.0,1105668437
67790,438,2700,4.0,1105666979
67795,438,2762,4.0,1105666343
67796,438,2763,4.0,1105664195
67800,438,2879,4.0,1105664415
67801,438,2880,4.0,1105664417
67802,438,2918,4.0,1105668721
67807,438,3052,4.0,1105668507
67809,438,3090,4.0,1110910593
67810,438,3098,4.0,1106190024
67812,438,3107,4.5,1105667411
67813,438,3114,4.5,1105649521
67814,438,3156,4.0,1105649879
67822,438,3275,4.5,1105650197
67825,438,3317,4.0,1105653956
67832,438,3510,4.0,1105650151
67835,438,3555,4.0,1105664493
67836,438,3578,5.0,1105650155
67841,438,3635,4.0,1105668483
67846,438,3752,4.0,1105654172
67847,438,3753,4.0,1105669987
67850,438,3793,4.0,1105649537
67854,438,3865,4.0,1105654112
67858,438,3897,4.0,1105653949
67860,438,3916,4.0,1105650127
67861,438,3948,4.0,1105649863
67864,438,3972,4.5,1105669047
67871,438,3994,4.5,1105650270
67872,438,3996,5.0,1105650020
67874,438,4006,4.0,1105911630
67878,438,4019,4.0,1105650133
67884,438,4084,4.0,1105664532
67885,438,4085,4.0,1105664168
67890,438,4226,4.5,1105650108
67897,438,4270,4.0,1105649845
67899,438,4306,4.5,1105649535
67900,438,4308,4.5,1105654641
67913,438,4448,4.0,1105650206
67916,438,4623,4.5,1105668412
67921,438,4701,4.0,1105654087
67922,438,4718,4.0,1105654091
67924,438,4721,4.0,1105664722
67930,438,4823,4.5,1105654079
67931,438,4846,5.0,1105650035
67934,438,4886,4.0,1105650237
67936,438,4889,4.0,1105650290
67938,438,4896,4.0,1105650158
67940,438,4901,4.0,1105650175
67942,438,4963,4.0,1105650170
67946,438,4995,4.0,1105650222
67948,438,5010,4.5,1105649826
67950,438,5026,4.5,1105650295
67951,438,5055,4.0,1109902333
67961,438,5218,4.5,1105650210
67964,438,5267,4.0,1105650140
67969,438,5349,4.0,1105650150
67977,438,5418,4.5,1105650160
67988,438,5574,4.0,1105664674
67996,438,5792,4.0,1105654036
68001,438,5816,4.0,1105649828
68008,438,5902,4.0,1105653973
68009,438,5903,5.0,1105650194
68013,438,5952,4.0,1105650247
68020,438,6155,4.0,1105654124
68022,438,6157,4.0,1105665526
68030,438,6283,4.5,1105654672
68033,438,6322,4.0,1105665747
68034,438,6333,4.0,1148733369
68038,438,6377,4.0,1105650258
68039,438,6378,4.0,1105649837
68044,438,6537,4.0,1105664525
68045,438,6539,5.0,1105649805
68047,438,6548,5.0,1105650062
68052,438,6595,4.0,1105664519
68053,438,6617,4.5,1105650216
68058,438,6711,4.0,1105653975
68059,438,6721,4.0,1105664305
68063,438,6863,4.0,1105650268
68064,438,6874,4.5,1105664286
68065,438,6879,4.0,1105650148
68069,438,6942,4.5,1105650212
68076,438,7090,5.0,1105650007
68077,438,7143,4.5,1105650141
68081,438,7153,4.0,1105664174
68088,438,7254,4.0,1105650190
68094,438,7361,4.0,1105653962
68095,438,7366,4.0,1105654075
68100,438,7438,4.0,1105650102
68103,438,7445,4.0,1105650128
68107,438,7482,4.5,1105664280
68109,438,8360,5.0,1105650183
68110,438,8361,4.0,1105654685
68111,438,8368,4.5,1105650240
68113,438,8464,4.0,1105666042
68117,438,8622,4.0,1105666089
68119,438,8636,4.5,1105650097
68122,438,8644,4.0,1105650130
68136,438,8949,5.0,1105649588
68137,438,8961,5.0,1105649592
68139,438,8968,4.0,1112384432
68140,438,8970,4.0,1123290975
68141,438,8972,4.0,1105649626
68147,438,26865,4.5,1110758227
68148,438,27801,4.5,1108403520
68149,438,27808,4.0,1105649595
68151,438,30707,4.0,1107833602
68161,438,31685,4.5,1111607374
68168,438,32587,4.0,1112413420
68169,438,32596,4.0,1113705823
68172,438,33154,4.0,1142283983
68174,438,33166,4.5,1118240702
68177,438,33794,4.5,1118848554
68180,438,34162,4.0,1121695553
68183,438,34338,5.0,1125940856
68184,438,34405,4.0,1135624874
68186,438,36519,4.0,1125794010
68187,438,36525,4.0,1127002058
68190,438,37830,5.0,1146924119
68192,438,40583,4.5,1135624839
68193,438,40815,4.0,1175998409
68199,438,44191,4.0,1142805069
68200,438,44665,4.0,1162175565
68202,438,45186,4.0,1146924144
68207,438,46965,5.0,1162175737
68208,438,46976,4.0,1175998197
68209,438,47044,4.0,1162175465
68213,438,48516,4.5,1162175590
68215,438,48780,4.0,1162175473
68216,438,49272,4.0,1175998201
68217,438,51662,5.0,1175998171
68219,439,318,5.0,1436943744
68220,439,356,5.0,1436943906
68221,439,527,4.5,1436943775
68223,439,1036,4.5,1436943884
68224,439,1198,4.5,1436943790
68225,439,1240,4.0,1436943917
68228,439,2028,4.0,1436943895
68229,439,2355,4.0,1436943805
68230,439,2571,5.0,1436943750
68231,439,4022,4.5,1436943813
68232,439,4993,5.0,1436943880
68233,439,5952,4.0,1436944011
68234,439,7153,5.0,1436943762
68235,439,8961,4.0,1436943973
68236,439,78499,4.0,1436943970
68237,439,96606,4.0,1436943940
68239,440,29,4.5,1237569069
68242,440,307,4.0,1237568823
68244,440,541,5.0,1237569095
68245,440,671,4.0,1237568810
68246,440,924,4.5,1237569107
68249,440,1199,4.5,1237569063
68250,440,1214,4.5,1237569147
68251,440,1235,4.5,1237568731
68254,440,1653,4.0,1237569154
68255,440,1748,4.5,1237569103
68257,440,1960,4.0,1237568773
68259,440,2707,4.0,1237568798
68260,440,3174,4.0,1237568737
68261,440,3363,4.5,1237568750
68263,440,3471,4.5,1237569220
68264,440,4361,4.0,1237568707
68265,440,4878,4.5,1237569031
68266,440,6502,4.5,1237569059
68268,440,7361,4.0,1237569025
68269,440,8690,4.0,1237569036
68271,440,60069,4.0,1237569039
68272,441,10,4.5,1449070452
68273,441,47,4.5,1451166486
68275,441,208,4.0,1449070455
68276,441,260,5.0,1449070465
68277,441,296,5.0,1449070650
68279,441,589,5.0,1449070704
68280,441,593,4.5,1449070651
68281,441,1036,4.0,1451166354
68282,441,1089,4.5,1449070451
68283,441,1196,4.0,1449070464
68284,441,1198,5.0,1449070467
68285,441,1241,5.0,1449070677
68286,441,1517,5.0,1449070633
68287,441,2571,5.0,1449070470
68288,441,2628,4.5,1449070658
68289,441,2683,5.0,1449070634
68290,441,2716,5.0,1449070509
68291,441,2959,4.5,1449070661
68292,441,3253,5.0,1449070918
68293,441,3254,5.0,1449070919
68294,441,4306,4.5,1449070659
68295,441,4402,5.0,1449070618
68296,441,4571,5.0,1449070947
68298,441,4993,5.0,1449070471
68299,441,5481,5.0,1449070632
68300,441,7153,5.0,1449070473
68301,441,7387,4.0,1451166489
68302,441,7438,5.0,1451166530
68303,441,8874,5.0,1449070553
68304,441,8917,5.0,1451167717
68305,441,51255,5.0,1449070901
68306,441,58559,5.0,1449070648
68307,441,58998,4.0,1449070538
68308,441,68157,4.5,1449070599
68309,441,68358,4.5,1449070601
68310,441,70286,4.5,1449070603
68311,441,71535,4.0,1449070535
68312,441,87529,5.0,1451166924
68313,441,91529,5.0,1451166512
68315,441,106782,4.0,1449070526
68316,441,122886,4.5,1451166640
68337,443,1,4.0,1501722482
68338,443,110,4.5,1501722477
68339,443,260,4.0,1501722465
68340,443,296,4.0,1501722467
68341,443,318,5.0,1501722458
68342,443,356,5.0,1501722461
68344,443,608,5.0,1501722495
68345,443,1193,4.0,1420236768
68347,443,1704,4.0,1420236319
68348,443,2329,4.0,1420236780
68351,443,2858,4.0,1420236790
68352,443,2959,4.0,1420236345
68353,443,4993,4.5,1420236297
68354,443,5952,5.0,1501722497
68355,443,6016,4.0,1420236762
68356,443,7153,5.0,1501722498
68357,443,7361,4.0,1420236667
68358,443,48394,4.0,1420236802
68359,443,56174,4.0,1420236590
68360,443,63082,4.0,1420236328
68361,443,64957,4.0,1420236273
68363,443,78574,4.0,1420236741
68365,443,91500,5.0,1420236392
68366,443,96430,5.0,1501722543
68367,443,97921,5.0,1420236369
68369,443,106487,5.0,1420236410
68370,443,106918,5.0,1501722586
68371,443,108190,5.0,1420236446
68373,443,116823,5.0,1420236431
68374,444,6,4.0,832677558
68375,444,16,4.0,832678415
68376,444,21,4.0,832670075
68377,444,47,4.0,832670399
68378,444,50,5.0,832670838
68379,444,58,5.0,832679295
68380,444,97,5.0,839310140
68382,444,110,4.0,832670075
68383,444,111,5.0,832671475
68388,444,235,5.0,832672088
68389,444,265,4.0,832673916
68391,444,273,4.0,832678415
68393,444,296,5.0,832668242
68395,444,318,4.0,839310789
68398,444,353,5.0,832682839
68399,444,356,5.0,839310974
68400,444,357,4.0,839311913
68401,444,367,4.0,832678513
68402,444,380,4.0,832668242
68403,444,410,4.0,839310974
68404,444,431,4.0,832679295
68408,444,509,4.0,832679824
68409,444,527,5.0,839311847
68410,444,555,4.0,832676499
68412,444,589,4.0,839311109
68414,444,593,5.0,832672087
68415,444,595,4.0,832669131
68417,445,32,5.0,1454622049
68418,445,47,4.5,1454622061
68419,445,110,5.0,1454621998
68421,445,260,5.0,1454621690
68422,445,293,4.0,1454622226
68423,445,296,4.0,1454621792
68424,445,306,4.0,1454621845
68426,445,457,4.0,1454622023
68428,445,541,4.0,1454622230
68430,445,593,4.0,1454621794
68432,445,745,4.0,1454621815
68433,445,750,5.0,1454621783
68434,445,778,5.0,1454622009
68438,445,1080,5.0,1454622122
68439,445,1136,5.0,1454622088
68440,445,1197,5.0,1454622090
68441,445,1230,5.0,1454622103
68443,445,1247,4.0,1454622101
68445,445,2324,4.5,1454622086
68446,445,2571,5.0,1454621708
68448,445,2762,4.0,1454622063
68449,445,2959,5.0,1454621677
68455,445,4878,4.0,1454621728
68457,445,4973,5.0,1454621679
68458,445,4993,5.0,1454621693
68459,445,4995,4.0,1454621925
68460,445,5618,4.5,1454621790
68461,445,5878,4.5,1454621892
68462,445,5952,4.0,1454621808
68468,445,7153,5.0,1454621688
68469,445,7361,4.0,1454622222
68470,445,8014,4.5,1454621884
68472,445,27773,4.5,1454621820
68475,445,34405,4.0,1454621853
68479,445,48394,4.5,1454621837
68484,445,64614,4.5,1454621897
68485,445,68157,4.5,1454621828
68486,445,74458,4.5,1454621951
68488,445,79132,4.5,1454621786
68489,445,92259,5.0,1454621676
68490,445,109374,5.0,1454621836
68491,445,112552,4.5,1454621812
